535,85,80,70,135,75,90,4,FALSE
466,74,48,76,83,81,104,6,FALSE
360,55,70,55,40,55,85,2,FALSE
314,41,56,40,62,44,71,6,FALSE
670,150,160,100,95,65,100,3,FALSE
280,60,60,60,35,35,30,3,FALSE
405,54,63,52,83,56,97,6,FALSE
490,105,95,80,40,80,90,1,FALSE
360,60,60,60,60,60,60,3,FALSE
490,110,65,75,125,85,30,5,FALSE
325,76,48,48,57,62,34,4,FALSE
590,55,50,65,175,95,150,1,FALSE
316,50,53,48,53,48,64,5,FALSE
470,75,95,60,65,60,115,5,FALSE
425,65,50,70,95,80,65,3,FALSE
540,95,60,79,100,125,81,3,FALSE
285,45,30,50,65,50,45,4,FALSE
485,55,104,105,94,75,52,3,FALSE
405,65,80,80,59,63,58,2,FALSE
600,100,100,100,100,100,100,4,FALSE
465,73,95,62,85,65,85,2,FALSE
380,70,65,65,55,55,70,3,FALSE
450,250,5,5,35,105,50,1,FALSE
460,69,69,76,69,86,91,4,FALSE
290,40,45,35,40,40,90,1,FALSE
330,55,65,35,60,30,85,4,FALSE
600,50,150,50,150,50,150,3,TRUE
483,85,73,70,73,115,67,1,FALSE
475,55,130,115,50,50,75,1,FALSE
240,38,30,41,30,41,60,3,FALSE
405,190,33,58,33,58,33,2,FALSE
525,130,65,60,110,95,65,1,FALSE
600,100,100,100,100,100,100,1,FALSE
340,30,45,55,70,55,85,1,FALSE
325,55,55,50,45,65,55,1,FALSE
385,90,55,75,60,75,30,1,FALSE
490,95,80,105,40,70,100,2,FALSE
330,60,80,50,50,50,40,2,FALSE
458,73,115,60,60,60,90,3,FALSE
530,85,105,100,79,83,78,2,FALSE
515,110,85,95,80,95,50,4,FALSE
490,70,55,95,95,110,65,5,FALSE
350,55,66,44,44,56,85,4,FALSE
330,60,25,35,70,80,60,3,FALSE
680,106,110,90,154,90,130,1,TRUE
470,80,45,65,90,110,80,3,FALSE
580,100,75,115,90,115,85,2,TRUE
237,38,36,38,32,36,57,6,FALSE
420,78,70,61,50,61,100,3,FALSE
440,60,90,70,60,120,40,3,FALSE
485,55,84,105,114,75,52,3,FALSE
500,90,130,75,75,75,55,2,FALSE
420,70,70,70,70,70,70,3,FALSE
400,130,70,35,70,35,60,3,FALSE
220,100,5,5,15,65,30,4,FALSE
310,49,55,42,42,37,85,4,FALSE
292,76,25,45,67,55,24,5,FALSE
360,84,71,43,71,43,48,3,FALSE
250,59,45,40,35,40,31,4,FALSE
466,74,48,76,83,81,104,6,FALSE
345,35,64,85,74,55,32,3,FALSE
320,50,52,48,65,50,55,1,FALSE
308,43,80,65,50,35,35,3,FALSE
490,104,91,63,91,73,68,3,FALSE
335,55,55,55,85,55,30,5,FALSE
480,80,80,80,80,80,80,4,FALSE
500,71,73,88,120,89,59,6,FALSE
500,170,90,45,90,45,60,3,FALSE
490,75,100,95,40,70,110,1,FALSE
580,75,125,70,125,70,115,4,TRUE
770,100,150,90,180,160,90,3,TRUE
600,50,70,160,70,160,90,3,TRUE
300,40,50,40,40,40,90,1,FALSE
336,48,72,48,72,48,48,2,FALSE
200,20,15,20,10,55,80,3,FALSE
413,75,75,60,83,60,60,5,FALSE
600,50,180,20,180,20,150,3,TRUE
540,255,10,10,75,135,55,2,FALSE
415,85,76,64,45,55,90,2,FALSE
580,80,105,105,105,105,80,4,TRUE
413,55,81,60,50,70,97,1,FALSE
498,75,98,63,98,63,101,5,FALSE
290,45,30,50,55,65,45,5,FALSE
440,65,70,60,65,65,115,1,FALSE
500,55,50,45,135,95,120,1,FALSE
450,80,92,65,65,80,68,1,FALSE
355,62,48,54,63,60,68,6,FALSE
420,60,85,69,60,69,77,5,FALSE
495,85,105,55,85,50,115,4,FALSE
482,75,100,66,60,66,115,4,FALSE
515,85,80,90,105,95,60,2,FALSE
370,65,80,65,35,65,60,5,FALSE
590,105,125,100,60,100,100,1,FALSE
530,79,83,100,85,105,78,1,FALSE
485,75,75,75,125,95,40,5,FALSE
310,50,70,50,50,50,40,3,FALSE
445,103,60,86,60,86,50,5,FALSE
487,116,55,85,107,95,29,5,FALSE
328,60,48,45,43,90,42,1,FALSE
250,55,20,35,20,45,75,2,FALSE
600,50,95,90,95,90,180,3,TRUE
300,35,65,35,65,35,65,2,FALSE
440,55,65,95,95,45,85,1,FALSE
314,50,65,64,44,48,43,2,FALSE
472,75,80,60,65,90,102,6,FALSE
670,110,160,110,80,110,100,4,TRUE
390,60,45,70,75,85,55,5,FALSE
288,48,48,48,48,48,48,1,FALSE
275,45,60,45,25,45,55,5,FALSE
260,95,23,48,23,48,23,3,FALSE
630,79,103,120,135,115,78,1,FALSE
330,50,53,62,58,63,44,6,FALSE
310,25,20,15,105,55,90,1,FALSE
500,80,82,78,95,80,85,1,FALSE
215,35,46,34,35,45,20,2,FALSE
720,120,120,120,120,120,120,4,TRUE
480,75,105,75,105,75,45,2,FALSE
240,64,51,23,51,23,28,3,FALSE
305,30,65,100,45,25,40,1,FALSE
294,50,50,40,50,40,64,5,FALSE
540,160,110,65,65,110,30,1,FALSE
500,90,75,75,90,100,70,2,FALSE
370,65,40,50,125,60,30,5,FALSE
395,65,60,70,85,75,40,1,FALSE
260,50,45,45,35,35,50,3,FALSE
440,80,80,80,55,55,90,3,FALSE
320,45,67,60,35,50,63,1,FALSE
528,95,100,85,108,70,70,5,FALSE
385,65,65,65,50,50,90,1,FALSE
253,30,56,35,25,35,72,1,FALSE
400,40,35,30,120,70,105,1,FALSE
670,100,100,90,150,140,90,3,TRUE
330,49,49,56,49,61,66,4,FALSE
200,20,10,55,15,20,80,1,FALSE
490,95,110,95,40,95,55,5,FALSE
480,65,76,84,54,96,105,4,FALSE
325,30,105,90,25,25,50,1,FALSE
314,44,48,65,50,64,43,1,FALSE
330,43,30,55,40,65,97,3,FALSE
600,120,70,120,75,130,85,4,FALSE
325,65,45,55,45,70,45,1,FALSE
390,135,85,40,40,85,5,4,FALSE
405,59,63,80,65,80,58,1,FALSE
255,45,55,39,35,39,42,5,FALSE
525,65,65,60,130,95,110,2,FALSE
500,85,110,90,45,90,80,5,FALSE
452,71,82,64,64,59,112,4,FALSE
780,106,150,70,194,120,140,1,TRUE
460,70,92,65,80,55,98,5,FALSE
314,53,51,53,61,56,40,4,FALSE
580,75,75,130,75,130,95,4,TRUE
415,100,70,70,65,65,45,2,FALSE
300,55,50,40,40,40,75,5,FALSE
308,55,55,45,63,45,45,5,FALSE
295,30,40,70,70,25,60,1,FALSE
470,165,75,80,40,45,65,5,FALSE
405,64,66,68,81,76,50,4,FALSE
290,45,30,40,105,50,20,5,FALSE
